,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,159-16-000002,19-Jul-2018,25-Jun-2020,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000033,25-Jun-2020,000033,25-Jun-2020,001799,10-Jul-2020,000214 / 26-Nov-2020 in RTGS,351845,Three Lakh Fifty One Thousand Eight Hundred Fourty Five,45799,Fourty Five Thousand Seven Hundred Ninety Nine,306046,Three Lakh Six Thousand Fourty Six
214,214,159-16-000001,17-Jul-2018,19-Mar-2020,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000191,19-Mar-2020,000191,19-Mar-2020,000466,28-May-2020,000056 / 02-Jun-2020 in RTGS,281910,Two Lakh Eighty One Thousand Nine Hundred Ten,34288,Thirty Four Thousand Two Hundred Eighty Eight,247622,Two Lakh Fourty Seven Thousand Six Hundred Twenty Two
215,215,159-16-000002,19-Jul-2018,19-Mar-2020,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000192,19-Mar-2020,000192,19-Mar-2020,001642,07-Jul-2020,000156 / 14-Jul-2020 in RTGS,263884,Two Lakh Sixty Three Thousand Eight Hundred Eighty Four,32331,Thirty Two Thousand Three Hundred Thirty One,231553,Two Lakh Thirty One Thousand Five Hundred Fifty Three
216,216,159-16-000001,19-Jul-2018,14-Nov-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000132,14-Nov-2019,000132,14-Nov-2019,006593,04-Dec-2019,000296 / 06-Dec-2019 in RTGS,281910,Two Lakh Eighty One Thousand Nine Hundred Ten,34288,Thirty Four Thousand Two Hundred Eighty Eight,247622,Two Lakh Fourty Seven Thousand Six Hundred Twenty Two
217,217,159-16-000002,19-Jul-2018,14-Nov-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000133,14-Nov-2019,000133,14-Nov-2019,006594,04-Dec-2019,000296 / 06-Dec-2019 in RTGS,263884,Two Lakh Sixty Three Thousand Eight Hundred Eighty Four,32326,Thirty Two Thousand Three Hundred Twenty Six,231558,Two Lakh Thirty One Thousand Five Hundred Fifty Eight
218,218,159-16-000001,19-Jul-2018,19-Jul-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000076,17-Jul-2019,000076,17-Jul-2019,004047,26-Jul-2019,000129 / 26-Jul-2019 in RTGS,281910,Two Lakh Eighty One Thousand Nine Hundred Ten,34288,Thirty Four Thousand Two Hundred Eighty Eight,247622,Two Lakh Fourty Seven Thousand Six Hundred Twenty Two
219,219,159-16-000002,19-Jul-2018,19-Jul-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000075,17-Jul-2019,000075,17-Jul-2019,004072,26-Jul-2019,000129 / 26-Jul-2019 in RTGS,263884,Two Lakh Sixty Three Thousand Eight Hundred Eighty Four,32326,Thirty Two Thousand Three Hundred Twenty Six,231558,Two Lakh Thirty One Thousand Five Hundred Fifty Eight
220,220,159-16-000001,19-Jul-2018,18-Jun-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000026,09-May-2019,000026,09-May-2019,001829,20-May-2019,000055 / 21-May-2019 in RTGS,281910,Two Lakh Eighty One Thousand Nine Hundred Ten,35188,Thirty Five Thousand One Hundred Eighty Eight,246722,Two Lakh Fourty Six Thousand Seven Hundred Twenty Two
221,221,159-16-000002,19-Jul-2018,18-Jul-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000027,09-May-2019,000027,09-May-2019,001830,21-May-2019,000055 / 21-May-2019 in RTGS,263884,Two Lakh Sixty Three Thousand Eight Hundred Eighty Four,33226,Thirty Three Thousand Two Hundred Twenty Six,230658,Two Lakh Thirty  Thousand Six Hundred Fifty Eight
222,222,159-16-000001,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000136,24-Jan-2019,000137,24-Jan-2019,000817,23-Apr-2019,000029 / 25-Apr-2019 in RTGS,375879,Three Lakh Seventy Five Thousand Eight Hundred Seventy Nine,49724,Fourty Nine Thousand Seven Hundred Twenty Four,326155,Three Lakh Twenty Six Thousand One Hundred Fifty Five
223,223,159-16-000002,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000135,24-Jan-2019,000136,24-Jan-2019,000816,23-Apr-2019,000029 / 25-Apr-2019 in RTGS,351845,Three Lakh Fifty One Thousand Eight Hundred Fourty Five,47053,Fourty Seven Thousand Fifty Three,304792,Three Lakh Four Thousand Seven Hundred Ninety Two
224,224,159-16-000001,01-Mar-2018,28-Feb-2019,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000082,02-Nov-2018,000083,02-Nov-2018,000579,15-Apr-2019,000020 / 20-Apr-2019 in RTGS,657788,Six Lakh Fifty Seven Thousand Seven Hundred Eighty Eight,54126,Fifty Four Thousand One Hundred Twenty Six,603662,Six Lakh Three Thousand Six Hundred Sixty Two
225,225,159-16-000002,01-Mar-2018,28-Feb-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000083,02-Nov-2018,000084,02-Nov-2018,000580,15-Apr-2019,000020 / 20-Apr-2019 in RTGS,615729,Six Lakh Fifteen Thousand Seven Hundred Twenty Nine,51559,Fifty One Thousand Five Hundred Fifty Nine,564170,Five Lakh Sixty Four Thousand One Hundred Seventy 
226,226,159-16-000001,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000128,31-Mar-2018,000128,31-Mar-2018,004337,25-Jul-2018,000146 / 27-Jul-2018 in RTGS,187273,One Lakh Eighty Seven Thousand Two Hundred Seventy Three,12423,Twelve Thousand Four Hundred Twenty Three,174850,One Lakh Seventy Four Thousand Eight Hundred Fifty 
227,227,159-16-000002,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000127,31-Mar-2018,000127,31-Mar-2018,004853,04-Aug-2018,000157 / 06-Aug-2018 in RTGS,175923,One Lakh Seventy Five Thousand Nine Hundred Twenty Three,11730,Eleven Thousand Seven Hundred Thirty ,164193,One Lakh Sixty Four Thousand One Hundred Ninety Three
228,228,159-16-000001,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000074,06-Jan-2018,000074,06-Jan-2018,004801,03-Aug-2018,000157 / 06-Aug-2018 in RTGS,468182,Four Lakh Sixty Eight Thousand One Hundred Eighty Two,31560,Thirty One Thousand Five Hundred Sixty ,436622,Four Lakh Thirty Six Thousand Six Hundred Twenty Two
229,229,159-16-000002,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000075,06-Jan-2018,000075,06-Jan-2018,004802,03-Aug-2018,000157 / 06-Aug-2018 in RTGS,439807,Four Lakh Thirty Nine Thousand Eight Hundred Seven,29828,Twenty Nine Thousand Eight Hundred Twenty Eight,409979,Four Lakh Nine Thousand Nine Hundred Seventy Nine
230,230,159-16-000001,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri upanagara) Package R34 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000021,31-Jan-2017,000039,04-Dec-2017,000033,05-Dec-2017,004566,01-Aug-2018,000157 / 06-Aug-2018 in RTGS,469848,Four Lakh Sixty Nine Thousand Eight Hundred Fourty Eight,64049,Sixty Four Thousand Fourty Nine,405799,Four Lakh Five Thousand Seven Hundred Ninety Nine
231,231,159-16-000002,01-Feb-2017,31-Jan-2018,Operation and Maintenance of Street Light System in Ward No.159-KST(P-Kengeri ) Package R35 of RajarajeshwariNagar Zone.,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),Nidhi Electricals,9845331877,,Running,000015,31-Jan-2017,000038,04-Dec-2017,000034,05-Dec-2017,003614,11-Jul-2018,000127 / 18-Jul-2018 in RTGS,439807,Four Lakh Thirty Nine Thousand Eight Hundred Seven,60114,Sixty  Thousand One Hundred Fourteen,379693,Three Lakh Seventy Nine Thousand Six Hundred Ninety Three
232,232,159-17-000005,05-Dec-2016,22-Dec-2016,Potholes and road cutting filling in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,B.N.Suresh,9900197571,,First and Final,000168,05-Dec-2016,000222,23-Dec-2016,000408,26-Dec-2016,003804,11-Jul-2017,000133 / 11-Jul-2017 in RTGS,2988092,Twenty Nine Lakh Eighty Eight Thousand Ninety Two,356335,Three Lakh Fifty Six Thousand Three Hundred Thirty Five,2631757,Twenty Six Lakh Thirty One Thousand Seven Hundred Fifty Seven
233,233,159-15-000025,22-Apr-2016,25-Aug-2016,"Drilling and Electrification of Borewells at Harsha Layout in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,9845235505,,First and Final,000106,19-Oct-2016,000121,29-Sep-2016,000280,24-Oct-2016,005113,28-Aug-2017,000199 / 29-Aug-2017 in RTGS,468908,Four Lakh Sixty Eight Thousand Nine Hundred Eight,35602,Thirty Five Thousand Six Hundred Two,433306,Four Lakh Thirty Three Thousand Three Hundred Six
234,234,159-15-000028,22-Apr-2015,22-Aug-2016,"Drilling and Electrification of Borewells MTS Layout in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,9845235505,,First and Final,/00103,19-Oct-2016,000125,26-Sep-2016,000284,24-Oct-2016,006533,06-Oct-2017,000242 / 06-Oct-2017 in RTGS,467299,Four Lakh Sixty Seven Thousand Two Hundred Ninety Nine,56541,Fifty Six Thousand Five Hundred Fourty One,410758,Four Lakh Ten Thousand Seven Hundred Fifty Eight
235,235,159-15-000029,22-Apr-2015,28-Aug-2016,"Drilling and Electrification of Borewells at Krishnappa Badavane in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,9845235505,,First and Final,000108,19-Oct-2016,000122,26-Sep-2016,000281,24-Oct-2016,005111,28-Aug-2017,000199 / 29-Aug-2017 in RTGS,463710,Four Lakh Sixty Three Thousand Seven Hundred Ten,35285,Thirty Five Thousand Two Hundred Eighty Five,428425,Four Lakh Twenty Eight Thousand Four Hundred Twenty Five
236,236,159-15-000032,22-Apr-2015,29-Aug-2016,"Drilling and Electrification of Borewells at Sun City Road in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,9845235505,,First and Final,000111,19-Oct-2016,000124,26-Sep-2016,000283,24-Oct-2016,005112,28-Aug-2017,000199 / 29-Aug-2017 in RTGS,468607,Four Lakh Sixty Eight Thousand Six Hundred Seven,35585,Thirty Five Thousand Five Hundred Eighty Five,433022,Four Lakh Thirty Three Thousand Twenty Two
237,237,159-15-000033,22-Apr-2015,31-Aug-2016,"Drilling and Electrification of Borewells at Valagerahalli in ward no.159, Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL,9845235505,,First and Final,000267,19-Oct-2016,000123,26-Sep-2016,000282,24-Oct-2016,006534,06-Oct-2017,000242 / 06-Oct-2017 in RTGS,472188,Four Lakh Seventy Two Thousand One Hundred Eighty Eight,57913,Fifty Seven Thousand Nine Hundred Thirteen,414275,Four Lakh Fourteen Thousand Two Hundred Seventy Five
238,238,159-17-000001,26-Aug-2016,28-Feb-2018,Providing open gym equipments at park no 3 between 3rd and 4th cross in Kengeri Upanagara,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,Karnataka Rural Infrastructure Development Ltd,8904904737,,First and Final,000029,26-Aug-2016,000036,28-Jul-2018,000036,28-Jul-2018,002272,29-May-2019,000066 / 30-May-2019 in RTGS,2195369,Twenty One Lakh Ninety Five Thousand Three Hundred Sixty Nine,180359,One Lakh Eighty  Thousand Three Hundred Fifty Nine,2015010,Twenty  Lakh Fifteen Thousand Ten
239,239,159-17-000002,26-Aug-2016,08-Dec-2016,Providing Open Gym equipments in Kengeri Upanagara Shreya Hospital Opp Park in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,Karnataka Rural Infrastructure Development Ltd,8904904737,,First and Final,000030,26-Aug-2016,000001,31-Mar-2017,000086,07-Jan-2017,001314,09-May-2018,000048 / 10-May-2018 in RTGS,2199613,Twenty One Lakh Ninety Nine Thousand Six Hundred Thirteen,273613,Two Lakh Seventy Three Thousand Six Hundred Thirteen,1926000,Nineteen Lakh Twenty Six Thousand 
240,240,159-16-000014,21-Jul-2016,30-Aug-2016,Providing Missing Bit of  PVC Pipelines and Supplying of Pipe line Accessiores   in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1802 Water Supply New Areas,B.T. Rangaswamy,9449754323,,First and Final,000054,20-Jul-2016,000113,15-Sep-2016,000258,16-Sep-2016,008862,04-Jan-2018,000354 / 05-Jan-2018 in RTGS,467695,Four Lakh Sixty Seven Thousand Six Hundred Ninety Five,28853,Twenty Eight Thousand Eight Hundred Fifty Three,438842,Four Lakh Thirty Eight Thousand Eight Hundred Fourty Two
241,241,159-13-000019,18-Jul-2016,31-Aug-2016,Construction of CC drain at 6th C and D cross at valagerehalli in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Sri M.D.GNANEDRAMURTHY,9986020978,,First and Final,000053,18-Jul-2016,000108,31-Aug-2016,000255,16-Sep-2016,002178,04-Jun-2018,000071 / 06-Jun-2018 in RTGS,1804478,Eighteen Lakh Four Thousand Four Hundred Seventy Eight,125726,One Lakh Twenty Five Thousand Seven Hundred Twenty Six,1678752,Sixteen Lakh Seventy Eight Thousand Seven Hundred Fifty Two
242,242,159-16-000006,01-Jun-2016,30-Jul-2016,Improvements to Roads and drains at Sriram Layout  in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Varun.V,7795100125,,First and Final,000034,01-Jun-2016,000083,08-Aug-2016,000195,08-Aug-2016,001377,16-May-2018,000052 / 18-May-2018 in RTGS,998807,Nine Lakh Ninety Eight Thousand Eight Hundred Seven,66137,Sixty Six Thousand One Hundred Thirty Seven,932670,Nine Lakh Thirty Two Thousand Six Hundred Seventy 
243,243,159-16-000007,01-Jun-2016,30-Jul-2016,Improvements to Roads and drains at Babasabarapalya  in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Varun.V,9902988754,,First and Final,000035,01-Jun-2016,000082,08-Aug-2016,000196,08-Aug-2016,001378,16-May-2018,000052 / 18-May-2018 in RTGS,944876,Nine Lakh Fourty Four Thousand Eight Hundred Seventy Six,62846,Sixty Two Thousand Eight Hundred Fourty Six,882030,Eight Lakh Eighty Two Thousand Thirty 
244,244,159-16-000032,16-May-2016,27-Jul-2016,Improvements street light system at Kengeri Satellite  town and other areas in ward.159,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,"KRIDL, Bangalore",9448279917,,Running,000008,16-May-2016,000019,23-Jul-2016,000019,27-Jul-2016,003637,30-Jun-2017,000128 / 30-Jun-2017 in RTGS,4991157,Fourty Nine Lakh Ninety One Thousand One Hundred Fifty Seven,598939,Five Lakh Ninety Eight Thousand Nine Hundred Thirty Nine,4392218,Fourty Three Lakh Ninety Two Thousand Two Hundred Eighteen
