,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
410,410,044-11-000039,23-Jan-2013,21-Apr-2014,Sub Estimate for Providing Electrification to SC/ST houses at Krishnandanagar slums in ward no.44,044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Vaishanvi Enterprises,9060985757,,First and Final,000084,23-Jan-2013,000009,23-Apr-2014,000021,28-Apr-2014,000559,27-Apr-2016,000015 / 02-May-2016 in RTGS,58449,Fifty Eight Thousand Four Hundred Fourty Nine,7948,Seven Thousand Nine Hundred Fourty Eight,50501,Fifty  Thousand Five Hundred One
411,411,044-11-000051,23-Jan-2013,24-Apr-2014,"Sub Estimate for Providing Electrification to SC/ST house no.157, 160, 155/A at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Vaishanvi Enterprises,9060985757,,First and Final,000082,23-Jan-2013,000010,25-Apr-2014,000022,28-Apr-2014,000560,27-Apr-2016,000015 / 02-May-2016 in RTGS,58141,Fifty Eight Thousand One Hundred Fourty One,7911,Seven Thousand Nine Hundred Eleven,50230,Fifty  Thousand Two Hundred Thirty 
412,412,044-11-000056,23-Jan-2013,24-Apr-2014,"Sub Estimate for Providing Electrification to SC/ST house no67, 161, 162 at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Vaishanvi Enterprises,9060985757,,First and Final,000081,23-Jan-2013,000011,25-Apr-2014,000023,28-Apr-2014,000561,27-Apr-2016,000015 / 02-May-2016 in RTGS,58567,Fifty Eight Thousand Five Hundred Sixty Seven,7964,Seven Thousand Nine Hundred Sixty Four,50603,Fifty  Thousand Six Hundred Three
413,413,044-11-000058,23-Jan-2013,28-Apr-2014,"Providing Electrification to SC/ST house no.112, 119, 125 at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Gaja Electricals,9060555561,,First and Final,000088,23-Jan-2013,000014,28-Apr-2014,000017,28-Apr-2014,000554,27-Apr-2016,000015 / 02-May-2016 in RTGS,58386,Fifty Eight Thousand Three Hundred Eighty Six,7941,Seven Thousand Nine Hundred Fourty One,50445,Fifty  Thousand Four Hundred Fourty Five
414,414,044-11-000063,23-Jan-2013,28-Apr-2014,"Sub Estimate for Providing Electrification to SC/ST house no.21, 42/A, 25 at Gouthmanagar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Gaja Electricals,9060555561,,First and Final,000089,23-Jan-2013,000013,28-Apr-2014,000016,28-Apr-2014,000553,27-Apr-2016,000015 / 02-May-2016 in RTGS,58568,Fifty Eight Thousand Five Hundred Sixty Eight,7964,Seven Thousand Nine Hundred Sixty Four,50604,Fifty  Thousand Six Hundred Four
415,415,044-11-000071,23-Jan-2012,21-Apr-2014,Sub Estimate for Providing Electrification to SC/ST houses at Gouthamnagar slums in ward no.44,044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Vaishanvi Enterprises,9060985757,,First and Final,000083,23-Jan-2013,000007,22-Apr-2014,000019,28-Apr-2014,000555,27-Apr-2016,000015 / 02-May-2016 in RTGS,58504,Fifty Eight Thousand Five Hundred Four,7956,Seven Thousand Nine Hundred Fifty Six,50548,Fifty  Thousand Five Hundred Fourty Eight
416,416,044-11-000080,23-Jan-2013,21-Apr-2014,"Sub Estimate for Providing Electrification to SC/ST house No85, 101, 215 at Gajanana slum part-I Vijayananda nagar in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Vaishanvi Enterprises,9060985757,,First and Final,000085,23-Jan-2013,000008,23-Apr-2014,000020,28-Apr-2014,000558,27-Apr-2016,000015 / 02-May-2016 in RTGS,58348,Fifty Eight Thousand Three Hundred Fourty Eight,7936,Seven Thousand Nine Hundred Thirty Six,50412,Fifty  Thousand Four Hundred Twelve
417,417,044-11-000052,23-Jan-2013,26-Dec-2013,"Sub Estimate for providing electrification to SC/ST houses No.59,152,255 at Gouthamnagar Slum in Ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Ganga Electricals,7899375868,,First and Final,000077,23-Jan-2013,000068,27-Dec-2013,000230,30-Dec-2013,000762,30-Apr-2016,000021 / 06-May-2016 in RTGS,58145,Fifty Eight Thousand One Hundred Fourty Five,7661,Seven Thousand Six Hundred Sixty One,50484,Fifty  Thousand Four Hundred Eighty Four
418,418,044-11-000062,23-Jan-2013,26-Dec-2013,"Sub Estimate for Providing Electrification to SC/ST house no.51, 16, 50 at Gouthmangar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Manoj Enterprises,9845008155,,First and Final,000103,23-Jan-2013,000073,30-Dec-2013,000235,30-Dec-2013,006666,30-Mar-2016,000013 / 28-Apr-2016 in RTGS,58475,Fifty Eight Thousand Four Hundred Seventy Five,7753,Seven Thousand Seven Hundred Fifty Three,50722,Fifty  Thousand Seven Hundred Twenty Two
419,419,044-11-000065,23-Jan-2013,27-Dec-2013,"Construction of SC/ST house No.103, 26, 47 at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Manoj Enterprises,9845008155,,First and Final,000106,23-Jan-2013,000171,28-Dec-2013,000232,30-Dec-2013,000761,30-Apr-2016,000021 / 06-May-2016 in RTGS,58720,Fifty Eight Thousand Seven Hundred Twenty ,7783,Seven Thousand Seven Hundred Eighty Three,50937,Fifty  Thousand Nine Hundred Thirty Seven
420,420,044-11-000072,23-Jan-2012,26-Dec-2013,"Sub Estimate for Providing Electrification to SC/ST houses No.88,54,56 at Goutham Nagar Slum in Ward No.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s Manoj Enterprises,9845008155,,First and Final,000104,23-Jan-2013,000174,28-Dec-2013,000231,30-Dec-2013,006674,30-Mar-2016,000013 / 28-Apr-2016 in RTGS,58185,Fifty Eight Thousand One Hundred Eighty Five,7716,Seven Thousand Seven Hundred Sixteen,50469,Fifty  Thousand Four Hundred Sixty Nine
421,421,044-11-000076,23-Jan-2013,26-Dec-2013,"Construction of SC/ST house No.164, 8, 10 at Gouthamnagar and Gajana slum part-II in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Ganga Electricals,7899375868,,First and Final,000078,23-Jan-2013,000067,27-Dec-2013,000229,30-Dec-2013,000763,30-Apr-2016,000021 / 06-May-2016 in RTGS,58283,Fifty Eight Thousand Two Hundred Eighty Three,7679,Seven Thousand Six Hundred Seventy Nine,50604,Fifty  Thousand Six Hundred Four
422,422,044-11-000077,23-Jan-2013,28-Dec-2013,"Sub Estimate for Providing Electrification to SC/ST house no.20, 68, 18 at Gouthamnagar and Gajanana slum part _II in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Manoj Enterprises,9845008155,,First and Final,000105,23-Jan-2013,000172,28-Dec-2013,000236,30-Dec-2013,000760,30-Apr-2016,000021 / 06-May-2016 in RTGS,58400,Fifty Eight Thousand Four Hundred ,7743,Seven Thousand Seven Hundred Fourty Three,50657,Fifty  Thousand Six Hundred Fifty Seven
423,423,044-11-000079,23-Jan-2013,27-Dec-2013,Sub Estimate for Providing Electrification to SC/ST houses at Goutham nagar slum in ward no.44,044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Manoj Enterprises,9845008155,,First and Final,000110,23-Jan-2013,000069,28-Dec-2013,000234,30-Dec-2013,000835,30-Apr-2016,000021 / 06-May-2016 in RTGS,58363,Fifty Eight Thousand Three Hundred Sixty Three,7739,Seven Thousand Seven Hundred Thirty Nine,50624,Fifty  Thousand Six Hundred Twenty Four
424,424,044-11-000083,23-Jan-2012,27-Dec-2012,"Sub Estimate for Providing Electrification toSC/ST house No.64, 65, 68/A at Gouthamnagar in ward no.44",044 Marappana Palya,Executive Engineer Electrical West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Manoj Enterprises,9845008155,,First and Final,000107,23-Jan-2013,000170,28-Dec-2013,000233,30-Dec-2013,006675,30-Mar-2016,000013 / 28-Apr-2016 in RTGS,58885,Fifty Eight Thousand Eight Hundred Eighty Five,7802,Seven Thousand Eight Hundred Two,51083,Fifty One Thousand Eighty Three
425,425,044-12-000064,09-Jan-2013,31-Dec-2014,Providing flagging course and covering with BS slab at Vijayanandanagara in W.N 44 Marappanapalya ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2434 Development works for Bangalore City,kridl,9900333496,,Running,00043a,09-Jan-2013,000443,31-Dec-2014,000862,31-Dec-2014,006989,25-Jan-2017,000179 / 28-Jan-2017 in RTGS,1977327,Nineteen Lakh Seventy Seven Thousand Three Hundred Twenty Seven,269932,Two Lakh Sixty Nine Thousand Nine Hundred Thirty Two,1707395,Seventeen Lakh Seven Thousand Three Hundred Ninety Five
426,426,044-12-000065,09-Jan-2013,30-Sep-2013,De-silting of Drains in ward no 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2434 Development works for Bangalore City,KRIDL,9900333796,,First and Final,000412,09-Jan-2013,000182,30-Sep-2013,000419,30-Sep-2013,001065,10-Jul-2015,000227 / 23-Jul-2015 in RTGS,1086800,Ten Lakh Eighty Six Thousand Eight Hundred ,146476,One Lakh Fourty Six Thousand Four Hundred Seventy Six,940324,Nine Lakh Fourty  Thousand Three Hundred Twenty Four
427,427,044-12-000002,09-Jan-2013,20-Sep-2013,Improvements of roads and drains at Srikanteshwar Nagar Vijayananda nagar Ashokpura in ward no 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9900333496,,First and Final,000424,09-Jan-2013,000157,27-Sep-2013,000374,27-Sep-2013,000561,29-Jun-2015,000052 / 03-Jul-2015 in RTGS,3325000,Thirty Three Lakh Twenty Five Thousand ,470950,Four Lakh Seventy  Thousand Nine Hundred Fifty ,2854050,Twenty Eight Lakh Fifty Four Thousand Fifty 
428,428,044-12-000044,07-Jan-2013,31-Dec-2013,RCC drain with covering slab parrelel to SWD shankhar nagar main road in Ward no-44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,Sunil.R,9886287374,,First and Final,000393,07-Jan-2013,000006,20-Apr-2013,000560,31-Dec-2013,002844,08-Sep-2015,000891 / 14-Sep-2015 in RTGS,1047119,Ten Lakh Fourty Seven Thousand One Hundred Nineteen,135035,One Lakh Thirty Five Thousand Thirty Five,912084,Nine Lakh Twelve Thousand Eighty Four
429,429,044-12-000031,04-Jan-2013,31-Oct-2013,Construction of RCC Drain with covering slab 6th A cross road and 2nd Main road at Vijayananda Nagar in Ward No- 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,"Rise and shine Constructing LLP,",9916012839,,First and Final,000383,04-Jan-2013,000210,28-Oct-2013,000502,31-Oct-2013,001831,29-Jul-2015,000875 / 10-Sep-2015 in RTGS,945000,Nine Lakh Fourty Five Thousand ,132945,One Lakh Thirty Two Thousand Nine Hundred Fourty Five,812055,Eight Lakh Twelve Thousand Fifty Five
430,430,044-12-000036,04-Jan-2013,26-Aug-2013,Providing  L  Drain with CC Road 3r  A cross at Vijayananda Nagar in Ward No- 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,N.Sunil,9845003091,,First and Final,000384,04-Jan-2013,000118,31-Mar-2014,000317,31-Aug-2013,001181,13-Jul-2015,000251 / 24-Jul-2015 in RTGS,462896,Four Lakh Sixty Two Thousand Eight Hundred Ninety Six,56186,Fifty Six Thousand One Hundred Eighty Six,406710,Four Lakh Six Thousand Seven Hundred Ten
431,431,044-12-000033,01-Jan-2013,27-Aug-2013,Footpath Maintenance in ward No 44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,S.L.N Enterprises,9980626133,,First and Final,000377,01-Jan-2013,000044,30-Sep-2013,000379,30-Sep-2013,001180,13-Jul-2015,000251 / 24-Jul-2015 in RTGS,874837,Eight Lakh Seventy Four Thousand Eight Hundred Thirty Seven,119599,One Lakh Nineteen Thousand Five Hundred Ninety Nine,755238,Seven Lakh Fifty Five Thousand Two Hundred Thirty Eight
432,432,044-12-000037,28-Dec-2012,25-Nov-2015,Providing L  Drain with CC Road  B  Block 4th main (Muneshwara Temple) at Vijayananda Nagar in Ward No-44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,R.Mohanraj,8660635009,,First and Final,000357,28-Dec-2012,000298,25-Nov-2015,000709,31-Dec-2015,008895,08-Jan-2018,000368 / 27-Jan-2018 in RTGS,524125,Five Lakh Twenty Four Thousand One Hundred Twenty Five,76687,Seventy Six Thousand Six Hundred Eighty Seven,447438,Four Lakh Fourty Seven Thousand Four Hundred Thirty Eight
433,433,044-12-000030,28-Dec-2012,30-Oct-2015,Construction of Health center at Gouthamanagar in Ward No- 44  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,R.Mohanraj,9448355351,,Running,000349,28-Dec-2012,000272,30-Oct-2015,000670,30-Oct-2015,006620,28-Mar-2016,000010 / 26-Apr-2016 in RTGS,968774,Nine Lakh Sixty Eight Thousand Seven Hundred Seventy Four,126642,One Lakh Twenty Six Thousand Six Hundred Fourty Two,842132,Eight Lakh Fourty Two Thousand One Hundred Thirty Two
434,434,044-11-000074,15-Dec-2012,29-Sep-2015,"Construction of SC/ST house no.106, 107, 107/A at Gouthamnagar in ward no.44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","V.Raghunath,",9845467122,,Running,000334,15-Dec-2012,000201,29-May-2015,000536,29-Sep-2015,005949,28-Feb-2016,000005 / 07-Apr-2016 in RTGS,880924,Eight Lakh Eighty  Thousand Nine Hundred Twenty Four,120448,One Lakh Twenty  Thousand Four Hundred Fourty Eight,760476,Seven Lakh Sixty  Thousand Four Hundred Seventy Six
435,435,044-11-000078,15-Dec-2012,15-Dec-2012,"Construction of SC/ST house No.78, 102, 103 at Gouthamnagar and Gajanana slum part-I in ward no.44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","V.Raghunath,",9845467122,,Running,000333,15-Dec-2012,000200,29-May-2015,000535,29-Sep-2015,005942,28-Feb-2016,000005 / 07-Apr-2016 in RTGS,814659,Eight Lakh Fourteen Thousand Six Hundred Fifty Nine,111276,One Lakh Eleven Thousand Two Hundred Seventy Six,703383,Seven Lakh Three Thousand Three Hundred Eighty Three
436,436,044-11-000102,16-Nov-2012,09-Jan-2015,PROVIDING DIRINKING WATER SUPPLY TO PUBLIC THROUGH WATER SUPPLY TANKER IN WARD NO.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1802 Water Supply New Areas,kridl,9900333496,,First and Final,000287,16-Nov-2012,000481,30-Jan-2015,000911,30-Jan-2015,009333,31-Jan-2018,000391 / 09-Feb-2018 in RTGS,224400,Two Lakh Twenty Four Thousand Four Hundred ,33650,Thirty Three Thousand Six Hundred Fifty ,190750,One Lakh Ninety  Thousand Seven Hundred Fifty 
437,437,044-11-000082,13-Sep-2012,29-Feb-2016,Providing drinking water supply and sanitary connection at Gajanana slum part-II in ward no.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",kridl,9900033496,,Running,000264,13-Sep-2012,000343,29-Feb-2016,000801,29-Feb-2016,004280,04-Aug-2016,000094 / 09-Aug-2016 in RTGS,549300,Five Lakh Fourty Nine Thousand Three Hundred ,68720,Sixty Eight Thousand Seven Hundred Twenty ,480580,Four Lakh Eighty  Thousand Five Hundred Eighty 
438,438,044-11-000003,22-Aug-2012,31-Mar-2016,Construction of Help line centre compound in Shankar nagar in ward no.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P1771 Zone Works - POW Works,D.Lingraju,9448511064,,Running,000224,22-Aug-2012,000352,31-Mar-2016,000827,31-Mar-2016,004449,08-Aug-2016,000100 / 17-Aug-2016 in RTGS,1498399,Fourteen Lakh Ninety Eight Thousand Three Hundred Ninety Nine,186222,One Lakh Eighty Six Thousand Two Hundred Twenty Two,1312177,Thirteen Lakh Twelve Thousand One Hundred Seventy Seven
439,439,044-12-000050,12-Jul-2012,09-Dec-2013,Drilling of borewell in Corporation high school at Marappanapalya in W.No44,044 Marappana Palya,Executive Engineer Project West Zone,P2178 Works sanctioned by Dy. Mayor,Technical Manager (West) KRIDL,9845122827,,Running,000008,12-Jul-2012,000055,30-Nov-2013,000509,15-Feb-2014,001935,06-Aug-2015,000578 / 19-Aug-2015 in RTGS,392148,Three Lakh Ninety Two Thousand One Hundred Fourty Eight,71395,Seventy One Thousand Three Hundred Ninety Five,320753,Three Lakh Twenty  Thousand Seven Hundred Fifty Three
440,440,044-11-000049,30-Jun-2012,14-Jan-2015,"Construction of SC/ST house no 124, 123, 74 at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",K.J.Sunilkumar,9845652504,,Running,000159,30-Jun-2012,000580,08-Apr-2015,000126,29-Apr-2015,006404,22-Mar-2016,000005 / 07-Apr-2016 in RTGS,875896,Eight Lakh Seventy Five Thousand Eight Hundred Ninety Six,124713,One Lakh Twenty Four Thousand Seven Hundred Thirteen,751183,Seven Lakh Fifty One Thousand One Hundred Eighty Three
441,441,044-11-000059,25-Apr-2012,31-Mar-2016,"Construction of SC/ST house No.18, 55, 44 at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",D.Lingraju,9845339637,,Running,000054,25-Apr-2012,000350,31-Mar-2016,000825,31-Mar-2016,004446,08-Aug-2016,000100 / 17-Aug-2016 in RTGS,880284,Eight Lakh Eighty  Thousand Two Hundred Eighty Four,104311,One Lakh Four Thousand Three Hundred Eleven,775973,Seven Lakh Seventy Five Thousand Nine Hundred Seventy Three
442,442,044-11-000070,25-Apr-2012,31-Mar-2016,"Construction of SC/ST house No.85, 270, 135/A at Gouthamnagar slum in ward no.44",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","C.V.Raghava,",9845339637,,Running,000055,25-Apr-2012,000351,31-Mar-2016,000826,31-Mar-2016,004447,08-Aug-2016,000100 / 17-Aug-2016 in RTGS,878977,Eight Lakh Seventy Eight Thousand Nine Hundred Seventy Seven,104172,One Lakh Four Thousand One Hundred Seventy Two,774805,Seven Lakh Seventy Four Thousand Eight Hundred Five
